user_id,gender,age,register_date,city
user_05987,F,54,2020-05-20,武汉
user_05988,F,25,2022-02-23,武汉
user_05989,F,31,2020-02-20,杭州
user_05990,F,24,2021-07-20,北京
user_05991,M,24,2021-02-08,深圳
user_05992,F,26,2020-12-02,杭州
user_05993,M,20,2021-10-23,北京
user_05994,F,31,2021-10-26,北京
user_05995,M,34,2021-12-31,杭州
user_05996,F,67,2021-12-31,深圳
user_05997,F,61,2020-12-31,上海
user_05998,F,39,2020-09-14,武汉
user_05999,F,63,2021-01-22,广州
user_06000,M,43,2020-02-14,北京
user_06001,F,45,2020-09-25,广州
user_06002,M,62,2020-11-06,深圳
user_06003,F,31,2021-11-02,上海
user_06004,F,26,2020-10-04,南京
user_06005,M,68,2021-04-19,成都
user_06006,F,43,2021-07-20,武汉
user_06007,F,19,2020-05-24,武汉
user_06008,M,28,2020-08-22,上海
user_06009,F,34,2021-11-21,南京
user_06010,M,51,2021-12-20,深圳
user_06011,F,36,2020-05-15,上海
user_06012,F,56,2021-03-20,武汉
user_06013,F,35,2020-12-18,成都
user_06014,F,30,2021-01-28,北京
user_06015,M,22,2020-10-01,上海
user_06016,F,67,2021-01-18,杭州
user_06017,M,40,2020-11-18,杭州
user_06018,F,41,2020-07-01,深圳
user_06019,F,46,2021-07-26,武汉
user_06020,M,65,2021-03-15,武汉
user_06021,M,64,2020-03-03,上海
user_06022,F,25,2021-12-27,成都
user_06023,F,43,2021-10-12,深圳
user_06024,M,32,2021-10-07,上海
user_06025,M,18,2020-02-03,深圳
user_06026,M,45,2021-12-05,杭州
user_06027,F,66,2021-04-21,南京
user_06028,M,64,2020-03-27,成都
user_06029,F,63,2020-07-28,北京
user_06030,M,31,2021-04-06,成都
user_06031,F,59,2020-03-21,北京
user_06032,M,51,2020-11-17,武汉
user_06033,F,48,2021-02-18,广州
user_06034,M,23,2020-07-08,南京
user_06035,F,66,2020-08-20,杭州
user_06036,M,22,2021-01-26,武汉
user_06037,F,48,2020-06-17,杭州
user_06038,F,54,2021-03-18,南京
user_06039,M,32,2022-02-01,杭州
user_06040,F,32,2020-06-16,成都
user_06041,F,69,2020-08-18,北京
user_06042,M,60,2020-05-29,广州
user_06043,M,22,2021-10-25,南京
user_06044,M,45,2021-07-03,广州
user_06045,F,50,2021-01-20,广州
user_06046,F,28,2021-01-15,武汉
user_06047,M,60,2020-10-01,深圳
user_06048,F,23,2021-09-08,成都
user_06049,F,40,2020-03-02,成都
user_06050,F,57,2021-04-11,武汉
user_06051,F,19,2021-06-11,杭州
user_06052,F,32,2020-05-29,成都
user_06053,F,40,2020-05-21,成都
user_06054,M,39,2020-04-25,深圳
user_06055,F,26,2020-03-05,成都
user_06056,F,64,2021-03-04,北京
user_06057,M,57,2020-11-05,武汉
user_06058,F,47,2021-12-06,广州
user_06059,F,33,2021-03-05,深圳
user_06060,F,63,2020-06-09,深圳
user_06061,M,64,2020-11-01,杭州
user_06062,M,69,2020-12-26,成都
user_06063,F,47,2020-10-04,广州
user_06064,F,62,2020-10-22,武汉
user_06065,M,26,2021-07-04,北京
user_06066,F,18,2020-06-17,南京
user_06067,F,55,2021-04-03,武汉
user_06068,M,25,2021-08-02,南京
user_06069,M,69,2020-01-07,广州
user_06070,M,35,2021-08-19,武汉
user_06071,F,44,2021-12-11,上海
user_06072,M,35,2020-05-11,广州
user_06073,M,49,2021-08-10,北京
user_06074,M,66,2022-01-31,北京
user_06075,M,49,2020-12-12,北京
user_06076,M,65,2021-12-21,深圳
user_06077,M,62,2021-08-18,武汉
user_06078,F,53,2022-01-04,深圳
user_06079,F,53,2020-09-09,上海
user_06080,M,38,2021-02-13,广州
user_06081,M,63,2021-06-26,成都
user_06082,F,49,2020-12-20,杭州
user_06083,M,48,2021-12-13,上海
user_06084,M,54,2021-07-17,武汉
user_06085,M,33,2021-01-02,成都
user_06086,M,63,2021-08-06,南京
user_06087,F,63,2021-05-25,武汉
user_06088,M,31,2021-06-16,成都
user_06089,F,41,2021-06-11,上海
user_06090,M,42,2021-06-11,广州
user_06091,M,63,2021-02-05,杭州
user_06092,F,68,2020-06-23,成都
user_06093,M,52,2020-03-18,深圳
user_06094,F,34,2021-03-15,深圳
user_06095,M,63,2022-01-21,上海
user_06096,F,59,2021-07-02,杭州
user_06097,M,62,2020-08-19,杭州
user_06098,F,21,2021-02-03,武汉
user_06099,M,28,2020-07-31,成都
user_06100,F,64,2020-07-11,上海
user_06101,M,32,2021-07-25,杭州
user_06102,F,47,2021-12-01,杭州
user_06103,M,41,2020-09-23,深圳
user_06104,F,19,2020-05-05,上海
user_06105,M,60,2021-12-15,成都
user_06106,M,51,2021-01-16,南京
user_06107,F,40,2021-06-27,成都
user_06108,M,48,2021-05-16,深圳
user_06109,M,54,2021-02-06,南京
user_06110,F,30,2020-09-17,武汉
user_06111,F,50,2021-01-21,南京
user_06112,M,24,2021-02-15,南京
user_06113,F,49,2020-12-11,北京
user_06114,F,24,2020-04-03,北京
user_06115,M,59,2020-11-23,杭州
user_06116,F,55,2020-04-09,广州
user_06117,F,69,2022-03-07,深圳
user_06118,F,61,2021-04-05,广州
user_06119,M,30,2020-11-10,杭州
user_06120,F,41,2020-01-25,武汉
user_06121,M,45,2021-05-08,深圳
user_06122,M,49,2020-12-18,成都
user_06123,M,60,2020-04-26,武汉
user_06124,F,35,2020-07-17,深圳
user_06125,F,51,2020-10-05,上海
user_06126,F,65,2021-08-04,南京
user_06127,F,51,2020-03-19,广州
user_06128,M,68,2021-02-27,深圳
user_06129,M,55,2020-12-19,南京
user_06130,M,18,2021-06-09,广州
user_06131,M,60,2021-06-24,武汉
user_06132,F,67,2021-10-17,杭州
user_06133,F,59,2021-04-21,深圳
user_06134,M,48,2020-01-10,北京
user_06135,M,67,2021-07-12,广州
user_06136,M,18,2021-05-17,南京
user_06137,M,68,2020-09-16,成都
user_06138,F,33,2021-06-07,成都
user_06139,F,56,2022-01-07,南京
user_06140,F,32,2022-02-10,南京
user_06141,M,50,2021-08-18,深圳
user_06142,M,40,2020-01-06,成都
user_06143,M,58,2022-01-28,南京
user_06144,F,51,2020-02-04,武汉
user_06145,F,34,2020-06-23,成都
user_06146,M,42,2021-03-17,广州
user_06147,F,59,2021-07-30,武汉
user_06148,F,23,2020-05-26,深圳
user_06149,F,48,2021-07-22,广州
user_06150,F,22,2020-07-11,深圳
user_06151,F,57,2020-01-13,成都
user_06152,F,57,2021-06-13,武汉
user_06153,M,47,2020-09-02,深圳
user_06154,M,22,2021-11-05,杭州
user_06155,M,29,2020-04-23,深圳
user_06156,M,24,2022-03-04,上海
user_06157,F,62,2020-08-20,深圳
user_06158,F,30,2021-11-08,上海
user_06159,M,66,2020-11-17,广州
user_06160,F,21,2021-06-21,上海
user_06161,M,67,2020-05-05,武汉
user_06162,M,59,2020-11-08,广州
user_06163,M,20,2021-05-25,深圳
user_06164,M,29,2021-04-28,广州
user_06165,M,18,2020-10-07,成都
user_06166,F,44,2022-03-08,杭州
user_06167,M,60,2020-10-09,深圳
user_06168,F,67,2021-10-12,武汉
user_06169,M,30,2021-09-04,上海
user_06170,M,34,2021-01-26,杭州
user_06171,M,25,2021-06-06,北京
user_06172,F,49,2021-01-16,杭州
user_06173,M,37,2020-08-03,南京
user_06174,F,68,2021-06-25,深圳
user_06175,F,34,2021-08-28,武汉
user_06176,F,51,2020-04-25,武汉
user_06177,F,52,2021-05-23,南京
user_06178,M,52,2021-05-14,杭州
user_06179,M,55,2020-09-27,杭州
user_06180,M,59,2021-03-15,成都
user_06181,F,41,2020-10-17,广州
user_06182,M,35,2020-02-08,杭州
user_06183,M,67,2020-01-24,上海
user_06184,F,63,2022-02-14,武汉
user_06185,M,65,2020-02-12,南京
user_06186,F,56,2020-06-18,上海
user_06187,F,50,2020-12-05,成都
user_06188,M,66,2020-06-17,杭州
user_06189,M,40,2021-06-21,杭州
user_06190,M,42,2021-11-22,成都
user_06191,F,54,2021-04-16,深圳
user_06192,F,44,2021-10-23,北京
user_06193,F,18,2021-10-06,北京
user_06194,F,38,2020-05-22,广州
user_06195,F,66,2021-11-06,上海
user_06196,M,27,2020-04-10,深圳
user_06197,M,48,2021-07-28,上海
user_06198,F,61,2021-08-27,深圳
user_06199,M,42,2021-12-19,成都
user_06200,M,37,2021-04-19,广州
user_06201,F,19,2020-11-06,成都
user_06202,M,65,2021-08-06,上海
user_06203,F,32,2020-02-29,武汉
user_06204,F,45,2020-01-29,广州
user_06205,M,30,2021-06-14,杭州
user_06206,F,67,2020-03-13,南京
user_06207,M,69,2021-01-28,武汉
user_06208,M,31,2021-01-28,南京
user_06209,M,67,2022-01-27,深圳
user_06210,M,19,2021-04-25,深圳
user_06211,F,51,2021-04-17,广州
user_06212,M,52,2020-11-08,成都
user_06213,M,54,2021-03-13,广州
user_06214,M,42,2020-11-19,成都
user_06215,F,65,2020-03-27,广州
user_06216,F,32,2020-12-24,成都
user_06217,M,29,2021-11-25,北京
user_06218,M,26,2020-07-15,广州
user_06219,M,48,2022-01-25,南京
user_06220,M,31,2021-01-19,南京
user_06221,F,46,2020-04-27,成都
user_06222,F,65,2021-05-12,杭州
user_06223,M,60,2021-04-06,上海
user_06224,M,55,2021-05-10,武汉
user_06225,M,59,2021-08-16,武汉
user_06226,F,25,2020-09-03,武汉
user_06227,M,65,2020-08-21,上海
user_06228,F,20,2021-02-20,南京
user_06229,F,19,2021-04-11,广州
user_06230,M,33,2021-04-26,广州
user_06231,F,36,2020-12-30,深圳
user_06232,F,47,2020-06-01,成都
user_06233,F,58,2020-09-28,广州
user_06234,M,33,2021-01-26,上海
user_06235,M,48,2021-06-30,上海
user_06236,F,45,2021-12-25,武汉
user_06237,F,21,2021-12-23,上海
user_06238,F,27,2021-03-05,南京
user_06239,F,68,2021-10-12,成都
user_06240,F,62,2020-07-07,北京
user_06241,F,35,2020-09-08,广州
user_06242,M,64,2021-01-29,武汉
user_06243,F,49,2021-10-23,北京
user_06244,F,47,2020-08-06,成都
user_06245,F,53,2021-08-16,武汉
user_06246,F,26,2020-07-08,杭州
user_06247,M,53,2020-08-21,广州
user_06248,F,46,2021-11-18,深圳
user_06249,F,33,2020-08-19,广州
user_06250,M,45,2020-12-23,广州
user_06251,M,38,2021-04-22,广州
user_06252,M,64,2021-07-28,武汉
user_06253,M,19,2021-03-04,武汉
user_06254,M,63,2020-08-24,广州
user_06255,M,52,2020-02-02,杭州
user_06256,F,45,2020-07-31,广州
user_06257,F,53,2021-07-25,成都
user_06258,F,48,2021-01-13,广州
user_06259,F,50,2020-01-02,杭州
user_06260,M,40,2021-03-25,南京
user_06261,M,58,2021-07-22,成都
user_06262,F,34,2021-03-02,广州
user_06263,M,63,2022-03-09,广州
user_06264,F,66,2021-10-11,成都
user_06265,F,18,2020-10-05,广州
user_06266,F,59,2020-08-01,杭州
user_06267,F,40,2022-01-20,武汉
user_06268,M,65,2020-10-11,南京
user_06269,M,44,2021-06-26,上海
user_06270,F,42,2021-12-18,广州
user_06271,M,49,2020-09-30,深圳
user_06272,F,36,2020-01-11,成都
user_06273,M,41,2020-02-16,杭州
user_06274,F,20,2021-05-29,广州
user_06275,F,29,2021-10-03,广州
user_06276,F,52,2021-03-13,成都
user_06277,M,32,2021-08-06,北京
user_06278,M,34,2021-11-01,杭州
user_06279,F,67,2021-03-02,杭州
user_06280,M,49,2021-03-07,上海
user_06281,F,24,2020-05-09,武汉
user_06282,F,36,2020-01-22,武汉
user_06283,F,24,2021-01-23,上海
user_06284,F,22,2020-05-14,广州
user_06285,M,57,2021-06-15,成都
user_06286,F,38,2020-08-07,深圳
user_06287,F,65,2020-11-28,广州
user_06288,M,65,2020-05-09,上海
user_06289,F,68,2020-02-01,广州
user_06290,M,64,2021-08-24,成都
user_06291,M,24,2022-02-09,杭州
user_06292,M,54,2021-02-28,南京
user_06293,F,40,2020-10-24,杭州
user_06294,M,28,2021-05-18,杭州
user_06295,F,27,2022-01-30,杭州
user_06296,F,38,2021-11-15,武汉
user_06297,M,58,2020-12-22,深圳
user_06298,M,50,2021-03-30,北京
user_06299,F,37,2021-02-04,武汉
user_06300,M,50,2021-07-12,深圳
user_06301,F,57,2021-12-09,南京
user_06302,M,52,2021-03-30,广州
user_06303,F,51,2020-02-03,上海
user_06304,F,53,2022-02-04,南京
user_06305,M,44,2020-09-04,成都
user_06306,M,36,2020-02-11,广州
user_06307,M,60,2020-05-02,南京
user_06308,M,22,2020-01-27,北京
user_06309,F,46,2021-04-06,成都
user_06310,F,27,2021-07-24,成都
user_06311,M,57,2020-05-26,成都
user_06312,F,30,2021-05-10,广州
user_06313,F,46,2021-09-18,北京
user_06314,M,22,2021-04-30,广州
user_06315,M,29,2021-04-04,成都
user_06316,F,30,2021-12-11,成都
user_06317,F,39,2020-05-07,武汉
user_06318,F,57,2021-01-10,上海
user_06319,F,32,2021-10-26,深圳
user_06320,M,30,2022-02-21,南京
user_06321,F,18,2020-03-23,广州
user_06322,F,55,2021-06-18,北京
user_06323,F,60,2021-06-06,武汉
user_06324,M,62,2021-11-29,成都
user_06325,M,69,2021-09-19,广州
user_06326,M,18,2021-11-04,深圳
user_06327,F,28,2020-04-12,广州
user_06328,M,60,2022-01-24,南京
user_06329,M,57,2021-06-02,南京
user_06330,M,39,2020-12-27,深圳
user_06331,M,52,2021-11-14,广州
user_06332,F,68,2020-09-12,上海
user_06333,F,61,2020-09-03,广州
user_06334,F,23,2020-07-10,武汉
user_06335,M,45,2021-09-17,杭州
user_06336,F,48,2021-06-18,上海
user_06337,M,25,2020-11-09,深圳
user_06338,M,22,2020-10-02,成都
user_06339,M,59,2021-01-07,成都
user_06340,M,65,2021-03-19,南京
user_06341,M,61,2021-10-09,广州
user_06342,F,34,2020-07-13,北京
user_06343,F,55,2020-09-14,广州
user_06344,F,26,2022-02-28,上海
user_06345,M,27,2021-08-04,上海
user_06346,M,37,2020-12-25,深圳
user_06347,M,31,2021-07-01,广州
user_06348,F,31,2020-04-17,深圳
user_06349,F,43,2020-01-24,北京
user_06350,F,46,2021-10-13,成都
user_06351,M,66,2021-04-09,成都
user_06352,F,44,2020-01-22,广州
user_06353,M,42,2021-05-16,深圳
user_06354,F,33,2021-12-16,深圳
user_06355,F,53,2022-01-05,北京
user_06356,F,51,2021-05-15,深圳
user_06357,F,33,2022-01-04,杭州
user_06358,M,50,2021-08-15,杭州
user_06359,F,20,2021-02-10,上海
user_06360,F,40,2020-11-25,杭州
user_06361,M,28,2021-12-03,南京
user_06362,M,65,2020-10-12,杭州
user_06363,M,35,2020-05-26,上海
user_06364,M,64,2022-03-04,杭州
user_06365,M,58,2021-01-18,杭州
user_06366,F,61,2020-01-11,上海
user_06367,M,46,2020-10-02,广州
user_06368,M,67,2021-07-21,武汉
user_06369,F,22,2021-11-15,上海
user_06370,F,41,2020-10-29,上海
user_06371,F,46,2020-07-22,南京
user_06372,M,46,2020-12-10,杭州
user_06373,F,43,2022-01-29,成都
user_06374,F,57,2020-09-22,武汉
user_06375,M,20,2020-01-22,杭州
user_06376,M,19,2021-06-19,广州
user_06377,F,42,2021-12-06,上海
user_06378,F,36,2020-04-05,北京
user_06379,F,57,2021-03-20,上海
user_06380,F,19,2020-09-19,武汉
user_06381,F,36,2021-08-06,广州
user_06382,F,18,2022-01-24,武汉
user_06383,M,44,2021-01-17,深圳
user_06384,M,62,2021-07-03,武汉
user_06385,M,69,2021-01-26,杭州
user_06386,F,66,2021-08-23,成都
user_06387,F,52,2021-06-23,成都
user_06388,F,58,2020-04-01,杭州
user_06389,M,22,2021-07-19,南京
user_06390,F,55,2020-06-07,杭州
user_06391,M,21,2020-08-15,广州
user_06392,M,34,2021-04-17,南京
user_06393,F,38,2021-01-06,上海
user_06394,F,65,2021-01-10,南京
user_06395,F,48,2021-07-06,北京
user_06396,M,65,2020-02-06,上海
user_06397,F,39,2021-09-28,上海
user_06398,M,28,2021-11-21,北京
user_06399,M,51,2020-02-06,南京
user_06400,F,66,2020-04-10,成都
user_06401,F,32,2021-06-26,南京
user_06402,F,67,2020-07-08,上海
user_06403,M,27,2021-05-26,深圳
user_06404,F,55,2021-10-19,深圳
user_06405,M,49,2020-03-30,广州
user_06406,F,65,2020-01-06,广州
user_06407,M,48,2020-05-18,武汉
user_06408,M,54,2020-04-04,北京
user_06409,F,61,2021-09-22,北京
user_06410,F,45,2021-09-23,广州
user_06411,M,48,2021-01-20,杭州
user_06412,M,23,2020-05-02,上海
user_06413,F,31,2020-10-11,杭州
user_06414,M,40,2020-12-31,成都
user_06415,M,33,2021-11-21,深圳
user_06416,M,42,2021-05-04,北京
user_06417,M,56,2020-11-20,广州
user_06418,F,19,2021-02-10,深圳
user_06419,F,55,2021-06-02,杭州
user_06420,F,58,2021-09-30,北京
user_06421,F,56,2020-03-17,北京
user_06422,M,51,2020-08-21,武汉
user_06423,M,68,2021-08-08,上海
user_06424,M,57,2021-04-28,北京
user_06425,M,60,2021-04-08,成都
user_06426,M,42,2020-09-27,南京
user_06427,F,53,2021-04-11,北京
user_06428,F,33,2021-04-13,南京
user_06429,M,35,2021-09-23,成都
user_06430,F,30,2021-06-30,杭州
user_06431,F,54,2021-12-19,武汉
user_06432,F,44,2020-09-26,上海
user_06433,F,51,2021-08-27,武汉
user_06434,F,28,2021-01-12,成都
user_06435,F,18,2020-06-25,杭州
user_06436,F,30,2020-09-30,深圳
user_06437,F,47,2021-11-21,武汉
user_06438,M,22,2021-10-02,武汉
user_06439,M,35,2021-09-28,北京
user_06440,F,31,2020-01-27,武汉
user_06441,M,30,2021-07-29,广州
user_06442,M,49,2020-02-29,广州
user_06443,F,24,2021-12-31,成都
user_06444,M,25,2020-08-04,上海
user_06445,F,67,2021-11-11,成都
user_06446,F,24,2021-10-22,南京
user_06447,F,69,2020-09-26,武汉
user_06448,F,66,2020-04-25,武汉
user_06449,M,33,2020-09-01,杭州
user_06450,F,60,2021-10-21,武汉
user_06451,F,48,2021-08-26,杭州
user_06452,F,68,2020-03-25,武汉
user_06453,M,44,2021-08-21,武汉
user_06454,M,50,2021-09-23,成都
user_06455,F,46,2021-03-25,成都
user_06456,M,25,2021-06-19,深圳
user_06457,F,50,2020-03-29,杭州
user_06458,M,58,2021-07-02,深圳
user_06459,M,36,2021-05-21,成都
user_06460,M,38,2021-02-11,上海
user_06461,M,58,2020-09-27,北京
user_06462,F,38,2021-06-07,杭州
user_06463,F,42,2021-05-08,广州
user_06464,M,59,2021-08-29,深圳
user_06465,F,40,2021-03-23,南京
user_06466,M,28,2021-06-26,杭州
user_06467,F,50,2020-12-15,南京
user_06468,M,37,2022-01-14,北京
user_06469,F,42,2020-11-23,深圳
user_06470,F,43,2020-10-12,杭州
user_06471,F,57,2020-02-04,深圳
user_06472,F,69,2021-06-16,深圳
user_06473,F,29,2021-09-14,成都
user_06474,F,49,2021-05-02,武汉
user_06475,F,50,2021-05-01,成都
user_06476,F,27,2020-05-24,深圳
user_06477,F,21,2021-06-07,深圳
user_06478,M,32,2022-01-25,武汉
user_06479,F,68,2020-05-25,广州
user_06480,M,23,2022-01-20,北京
user_06481,F,44,2021-05-17,武汉
user_06482,F,22,2021-08-26,北京
user_06483,F,22,2021-09-18,上海
user_06484,M,35,2021-06-10,南京
user_06485,M,45,2020-09-28,武汉
user_06486,F,52,2021-06-17,上海
user_06487,F,39,2021-09-21,上海
user_06488,M,51,2020-04-04,成都
user_06489,M,21,2021-03-22,成都
user_06490,F,35,2021-02-18,广州
user_06491,F,58,2020-09-13,成都
user_06492,M,68,2020-09-18,上海
user_06493,M,43,2020-03-27,杭州
user_06494,M,59,2021-03-11,深圳
user_06495,F,39,2021-07-23,上海
user_06496,M,64,2022-01-11,广州
user_06497,M,50,2020-04-17,深圳
user_06498,M,60,2020-01-19,成都
user_06499,M,31,2020-12-30,深圳
user_06500,F,48,2021-10-14,杭州
user_06501,M,27,2021-01-13,广州
user_06502,M,68,2020-06-08,成都
user_06503,M,41,2020-04-09,北京
user_06504,M,38,2020-09-21,上海
user_06505,M,65,2022-01-19,武汉
user_06506,F,25,2022-01-19,杭州
user_06507,F,49,2020-02-18,杭州
user_06508,F,48,2021-11-07,武汉
user_06509,F,51,2022-03-09,上海
user_06510,F,40,2021-02-18,广州
user_06511,M,42,2020-02-28,广州
user_06512,F,24,2020-07-01,杭州
user_06513,F,36,2021-10-20,上海
user_06514,F,24,2021-03-22,深圳
user_06515,F,64,2020-10-27,北京
user_06516,M,25,2021-08-30,北京
user_06517,F,31,2021-07-08,广州
user_06518,F,18,2020-12-19,南京
user_06519,F,30,2022-02-07,广州
user_06520,M,20,2020-07-31,深圳
user_06521,M,45,2020-07-07,广州
user_06522,M,55,2021-10-04,北京
user_06523,F,68,2020-12-12,南京
user_06524,M,32,2020-05-16,上海
user_06525,M,53,2020-01-30,杭州
user_06526,F,20,2020-05-25,北京
user_06527,M,21,2021-04-12,深圳
user_06528,F,22,2021-09-08,上海
user_06529,M,67,2021-05-17,上海
user_06530,F,43,2022-03-09,杭州
user_06531,F,42,2020-07-09,北京
user_06532,F,27,2021-04-15,武汉
user_06533,F,25,2021-11-20,上海
user_06534,M,29,2020-12-10,上海
user_06535,M,20,2022-01-20,广州
user_06536,M,44,2020-01-01,上海
user_06537,F,67,2020-04-19,深圳
user_06538,F,40,2022-02-25,上海
user_06539,M,57,2022-01-15,广州
user_06540,F,50,2020-03-04,成都
user_06541,M,31,2022-01-25,成都
user_06542,F,40,2020-02-22,深圳
user_06543,F,48,2020-09-18,杭州
user_06544,M,30,2021-06-12,杭州
user_06545,F,29,2020-10-28,武汉
user_06546,M,52,2020-08-21,武汉
user_06547,F,35,2020-03-13,深圳
user_06548,F,38,2020-12-22,南京
user_06549,M,62,2021-08-25,上海
user_06550,M,64,2021-04-28,上海
user_06551,M,59,2020-01-06,南京
user_06552,F,18,2021-12-10,成都
user_06553,F,55,2021-12-08,成都
user_06554,M,58,2020-05-16,北京
user_06555,F,59,2022-02-17,成都
user_06556,F,64,2021-02-07,南京
user_06557,M,26,2021-09-19,武汉
user_06558,M,40,2021-07-08,成都
user_06559,F,31,2022-01-12,深圳
user_06560,F,28,2021-07-23,北京
user_06561,M,24,2020-07-24,杭州
user_06562,M,48,2021-02-13,北京
user_06563,M,41,2021-08-28,南京
user_06564,F,43,2020-02-05,上海
user_06565,M,47,2020-08-17,上海
user_06566,M,51,2020-08-14,北京
user_06567,F,63,2021-11-25,北京
user_06568,F,55,2020-09-18,上海
user_06569,M,22,2020-05-10,武汉
user_06570,M,22,2021-07-30,南京
user_06571,F,36,2021-03-23,深圳
user_06572,M,68,2020-07-04,深圳
user_06573,M,55,2021-09-20,深圳
user_06574,F,45,2020-07-04,深圳
user_06575,M,43,2020-09-30,上海
user_06576,F,59,2021-10-24,南京
user_06577,F,40,2020-12-17,武汉
user_06578,M,63,2021-02-16,广州
user_06579,M,66,2020-05-30,成都
user_06580,F,47,2021-01-18,成都
user_06581,F,20,2020-02-05,成都
user_06582,F,45,2020-11-21,成都
user_06583,F,50,2021-04-09,上海
user_06584,M,59,2021-04-10,广州
user_06585,F,20,2020-04-04,上海
user_06586,M,22,2020-05-13,广州
user_06587,M,36,2020-06-10,上海
user_06588,M,59,2021-07-09,武汉
user_06589,M,65,2020-10-26,北京
