order_id,product_id,quantity,price
order_017552,prod_04954,2,11.07
order_017553,prod_01675,1,21.64
order_017553,prod_02788,1,20.32
order_017553,prod_03203,1,44.84
order_017554,prod_02290,1,27.98
order_017554,prod_02506,3,24.32
order_017555,prod_04766,2,30.32
order_017555,prod_03143,1,17.7
order_017556,prod_00617,3,18.31
order_017556,prod_02035,3,15.45
order_017556,prod_00128,1,10.24
order_017557,prod_02970,3,34.83
order_017558,prod_00388,3,30.65
order_017558,prod_00487,2,21.87
order_017558,prod_04226,1,59.16
order_017559,prod_00524,3,11.71
order_017559,prod_02071,3,12.38
order_017559,prod_04799,1,38.69
order_017560,prod_03013,2,36.97
order_017561,prod_02218,3,45.19
order_017561,prod_02879,2,111.63
order_017561,prod_02372,1,17.08
order_017561,prod_04610,1,22.61
order_017561,prod_01628,1,29.19
order_017562,prod_03366,3,15.32
order_017562,prod_04375,2,16.59
order_017562,prod_02663,1,33.51
order_017562,prod_01508,3,18.57
order_017563,prod_04747,1,99.95
order_017563,prod_02309,1,11.68
order_017563,prod_02517,3,12.01
order_017564,prod_04174,3,10.79
order_017564,prod_03109,1,36.28
order_017564,prod_04746,2,31.32
order_017564,prod_04996,3,10.0
order_017565,prod_02297,3,10.0
order_017565,prod_01620,1,12.49
order_017565,prod_01595,2,10.0
order_017565,prod_01714,2,15.2
order_017565,prod_03569,3,41.75
order_017566,prod_02321,3,104.27
order_017567,prod_02007,3,52.27
order_017567,prod_04331,2,20.74
order_017567,prod_01830,3,128.86
order_017567,prod_01324,2,62.43
order_017568,prod_03055,2,10.0
order_017568,prod_00853,3,11.44
order_017568,prod_03181,3,33.72
order_017569,prod_04759,3,27.71
order_017570,prod_02362,1,21.08
order_017570,prod_01251,3,14.81
order_017571,prod_01996,1,45.83
order_017571,prod_03453,2,43.62
order_017572,prod_03965,1,12.91
order_017572,prod_02743,2,10.01
order_017573,prod_01222,2,70.88
order_017574,prod_03129,3,35.44
order_017574,prod_02508,3,34.41
order_017575,prod_00384,1,10.0
order_017575,prod_03496,1,10.0
order_017576,prod_02829,2,14.88
order_017577,prod_04691,2,17.95
order_017577,prod_04278,2,43.99
order_017578,prod_04091,1,39.82
order_017578,prod_03269,2,18.96
order_017578,prod_03541,2,13.69
order_017579,prod_01204,2,32.7
order_017579,prod_02734,1,23.54
order_017580,prod_03870,3,100.69
order_017580,prod_01631,3,30.25
order_017580,prod_01594,3,10.0
order_017581,prod_02481,3,24.0
order_017581,prod_02603,3,27.83
order_017581,prod_00201,3,28.21
order_017582,prod_01936,1,22.56
order_017583,prod_04771,3,16.9
order_017583,prod_04741,1,22.44
order_017584,prod_02903,3,10.59
order_017584,prod_02022,3,18.4
order_017584,prod_02400,2,16.24
order_017584,prod_04041,2,49.05
order_017585,prod_01202,3,11.46
order_017586,prod_01445,2,15.72
order_017587,prod_00008,2,19.51
order_017587,prod_04901,2,19.77
order_017587,prod_02584,1,10.0
order_017588,prod_03100,3,21.84
order_017589,prod_00531,2,16.96
order_017589,prod_01533,3,14.08
order_017589,prod_02331,1,96.16
order_017589,prod_03832,2,19.62
order_017590,prod_00107,2,14.01
order_017590,prod_01734,3,10.0
order_017591,prod_02598,3,10.0
order_017591,prod_00383,2,62.88
order_017592,prod_03382,1,13.54
order_017593,prod_03047,1,32.07
order_017593,prod_02206,2,10.0
order_017593,prod_00070,3,22.61
order_017593,prod_01613,1,20.33
order_017594,prod_04019,3,137.76
order_017595,prod_04099,3,12.67
order_017595,prod_03586,3,12.16
order_017596,prod_01296,2,10.0
order_017597,prod_04016,2,10.0
order_017598,prod_00673,2,15.0
order_017599,prod_00519,1,13.86
order_017600,prod_03451,1,10.0
order_017600,prod_00523,1,10.0
order_017601,prod_00993,2,31.43
order_017602,prod_01032,3,46.74
order_017602,prod_02447,2,17.56
order_017602,prod_01047,2,12.76
order_017603,prod_00456,2,10.0
order_017603,prod_03900,3,29.65
order_017604,prod_01414,1,40.81
order_017604,prod_02307,3,13.33
order_017604,prod_04746,1,31.32
order_017604,prod_04818,2,13.15
order_017605,prod_02838,1,10.0
order_017605,prod_01797,2,10.0
order_017606,prod_01963,3,23.94
order_017606,prod_00261,1,19.85
order_017606,prod_02969,3,19.76
order_017607,prod_03464,2,11.45
order_017607,prod_02009,2,10.0
order_017608,prod_01526,3,23.3
order_017608,prod_02004,3,10.0
order_017609,prod_04078,2,50.79
order_017609,prod_02834,2,39.2
order_017609,prod_01400,1,58.5
order_017610,prod_01321,1,39.89
order_017610,prod_03436,1,21.55
order_017610,prod_00318,3,12.61
order_017611,prod_02462,2,10.0
order_017611,prod_01246,3,11.58
order_017611,prod_00888,2,33.36
order_017612,prod_01399,3,10.0
order_017612,prod_02407,1,10.0
order_017612,prod_03643,1,17.28
order_017613,prod_03462,3,44.1
order_017613,prod_04399,2,10.0
order_017613,prod_02360,1,39.77
order_017613,prod_04187,2,48.34
order_017614,prod_01631,2,30.25
order_017614,prod_03478,1,10.0
order_017615,prod_01950,1,17.58
order_017615,prod_02978,3,10.0
order_017615,prod_03374,3,33.92
order_017615,prod_00981,2,13.2
order_017615,prod_00516,3,22.07
order_017616,prod_02260,2,32.11
order_017617,prod_01343,3,21.41
order_017617,prod_00410,3,11.74
order_017618,prod_04360,1,44.23
order_017618,prod_01973,3,10.0
order_017618,prod_03340,2,101.17
order_017619,prod_00759,3,10.0
order_017619,prod_00221,3,55.36
order_017619,prod_01045,1,71.32
order_017620,prod_02569,2,15.08
order_017620,prod_02846,2,21.26
order_017621,prod_02091,2,10.0
order_017621,prod_04359,3,22.58
order_017621,prod_00093,1,17.29
order_017622,prod_02568,3,17.57
order_017623,prod_01798,3,18.29
order_017623,prod_03482,2,10.0
order_017623,prod_02002,2,31.91
order_017623,prod_04428,1,15.46
order_017624,prod_03026,2,44.38
order_017624,prod_04046,1,30.7
order_017624,prod_04899,1,12.95
order_017625,prod_00377,3,69.12
order_017625,prod_02648,2,10.0
order_017626,prod_03238,1,32.32
order_017626,prod_00310,1,29.88
order_017627,prod_04896,3,50.24
order_017627,prod_01796,1,10.0
order_017628,prod_00436,3,12.15
order_017628,prod_03693,1,20.82
order_017628,prod_00253,3,19.37
order_017629,prod_01491,3,22.65
order_017629,prod_00159,1,32.29
order_017629,prod_04945,2,14.58
order_017630,prod_00222,2,18.98
order_017630,prod_00218,3,21.32
order_017630,prod_02069,1,12.39
order_017630,prod_01383,1,22.62
order_017631,prod_04156,3,24.87
order_017631,prod_01159,2,18.84
order_017631,prod_00979,3,76.56
order_017632,prod_01864,2,26.72
order_017632,prod_02856,3,26.21
order_017632,prod_02251,2,36.27
order_017633,prod_03930,1,44.8
order_017633,prod_00683,3,13.75
order_017634,prod_04989,3,14.59
order_017635,prod_00053,3,30.98
order_017635,prod_02199,2,24.99
order_017635,prod_02046,3,13.32
order_017636,prod_00670,2,10.0
order_017637,prod_01663,3,16.23
order_017637,prod_01429,2,29.92
order_017638,prod_02400,3,16.24
order_017638,prod_02209,3,50.9
order_017639,prod_02646,2,37.55
order_017639,prod_03900,3,29.65
order_017639,prod_00565,1,10.0
order_017639,prod_00125,2,28.17
order_017640,prod_03820,2,10.0
order_017640,prod_04979,2,85.61
order_017641,prod_03804,1,13.38
order_017641,prod_00346,2,10.0
order_017641,prod_01559,2,45.4
order_017642,prod_04795,2,23.71
order_017643,prod_02644,3,47.45
order_017643,prod_00026,3,10.0
order_017643,prod_02889,2,37.31
order_017644,prod_00274,2,22.6
order_017645,prod_00842,2,44.17
order_017645,prod_00501,1,32.54
order_017646,prod_04793,1,30.63
order_017646,prod_00263,3,23.85
order_017647,prod_03385,2,10.0
order_017647,prod_00168,2,14.84
order_017648,prod_04819,1,21.18
order_017648,prod_00923,3,13.94
order_017649,prod_02856,3,26.21
order_017649,prod_02590,3,10.0
order_017649,prod_04169,3,38.93
order_017650,prod_00201,2,28.21
order_017650,prod_02037,1,21.99
order_017650,prod_00111,3,13.46
order_017651,prod_02320,3,14.0
order_017651,prod_04405,3,17.81
order_017651,prod_00359,2,30.97
order_017652,prod_04726,2,11.51
order_017652,prod_03807,2,10.0
order_017653,prod_04466,3,17.28
order_017653,prod_03520,2,10.0
order_017653,prod_00299,2,33.7
order_017654,prod_04868,3,22.19
order_017654,prod_00218,3,21.32
order_017655,prod_00498,2,23.18
order_017655,prod_01282,1,10.0
order_017655,prod_04672,3,39.77
order_017656,prod_02640,1,30.14
order_017657,prod_03795,1,30.68
order_017657,prod_04883,1,10.0
order_017657,prod_00318,1,12.61
order_017658,prod_02560,1,44.58
order_017658,prod_03111,2,36.15
order_017658,prod_01156,3,10.0
order_017659,prod_03426,3,10.0
order_017659,prod_04257,3,42.26
order_017660,prod_01539,2,10.05
order_017660,prod_04195,1,74.64
order_017660,prod_04431,2,10.0
order_017660,prod_00374,2,10.46
order_017660,prod_03379,2,68.78
order_017661,prod_03434,3,204.44
order_017661,prod_01008,2,12.12
order_017662,prod_04903,1,18.01
order_017663,prod_03382,2,13.54
order_017663,prod_02440,1,14.94
order_017663,prod_00702,1,15.31
order_017664,prod_02362,1,21.08
order_017664,prod_00432,1,22.54
order_017665,prod_03319,2,32.51
order_017666,prod_03811,2,15.5
order_017666,prod_02744,2,11.45
order_017667,prod_00926,3,22.79
order_017668,prod_01320,2,11.61
order_017668,prod_02033,2,10.0
order_017668,prod_02311,3,17.73
order_017669,prod_01841,3,36.5
order_017669,prod_03898,2,24.91
order_017669,prod_01361,1,13.1
order_017669,prod_02294,1,21.52
order_017669,prod_04791,3,17.79
order_017670,prod_03976,1,22.11
order_017670,prod_00202,2,45.77
order_017670,prod_01765,2,51.4
order_017671,prod_02027,1,10.0
order_017671,prod_00601,3,10.0
order_017671,prod_01005,1,16.81
order_017672,prod_03208,3,39.46
order_017672,prod_03520,3,10.0
order_017673,prod_01476,3,33.85
order_017674,prod_03747,2,10.0
order_017674,prod_01825,2,10.0
order_017675,prod_03295,1,13.0
order_017675,prod_02493,3,10.78
order_017676,prod_04811,2,10.0
order_017676,prod_02983,1,14.7
order_017677,prod_01987,1,10.0
order_017677,prod_02414,3,20.67
order_017677,prod_00909,2,10.0
order_017677,prod_04787,1,95.76
order_017678,prod_03732,3,14.64
order_017678,prod_01849,2,10.0
order_017679,prod_02734,3,23.54
order_017679,prod_00533,1,20.47
order_017680,prod_03946,2,10.0
order_017680,prod_00798,2,17.18
order_017680,prod_03144,2,64.37
order_017681,prod_03313,1,13.84
order_017682,prod_00540,1,10.34
order_017682,prod_02000,2,36.91
order_017683,prod_04329,3,32.19
order_017683,prod_03000,2,10.0
order_017684,prod_01771,2,10.0
order_017684,prod_02524,3,94.35
order_017684,prod_03594,1,10.0
order_017685,prod_04893,1,58.53
order_017685,prod_00519,2,13.86
order_017686,prod_02423,1,16.6
order_017686,prod_02167,3,16.71
order_017686,prod_02210,2,27.1
order_017687,prod_04553,1,28.52
order_017687,prod_04999,3,10.0
order_017687,prod_03067,3,37.48
order_017688,prod_00914,1,12.28
order_017688,prod_00515,3,19.61
order_017688,prod_02926,3,10.0
order_017688,prod_01664,2,11.95
order_017688,prod_02985,1,38.3
order_017689,prod_04918,1,10.0
order_017690,prod_03111,2,36.15
order_017690,prod_02763,1,10.0
order_017691,prod_00457,1,422.98
order_017691,prod_01233,1,29.68
order_017692,prod_03723,2,15.37
order_017692,prod_01674,3,26.85
order_017692,prod_00611,3,12.41
order_017692,prod_00681,3,33.59
order_017693,prod_01985,3,55.59
order_017693,prod_02821,2,10.0
order_017693,prod_04027,2,10.0
order_017694,prod_03484,3,21.55
order_017694,prod_03911,1,15.63
order_017695,prod_00573,1,10.0
order_017695,prod_00031,3,159.5
order_017695,prod_04979,3,85.61
order_017695,prod_04312,1,10.0
order_017695,prod_03627,3,11.83
order_017696,prod_01648,2,16.86
order_017696,prod_03723,2,15.37
order_017696,prod_00489,1,24.67
order_017696,prod_04097,1,12.82
order_017696,prod_01044,3,30.72
order_017697,prod_04863,1,10.0
order_017698,prod_03228,1,16.9
order_017698,prod_03074,3,49.78
order_017698,prod_01672,1,17.43
order_017698,prod_01802,3,10.0
order_017698,prod_02017,1,10.0
order_017699,prod_01847,2,22.36
order_017700,prod_00553,3,156.54
order_017700,prod_04900,1,57.92
order_017701,prod_00921,1,18.55
order_017702,prod_04331,2,20.74
order_017702,prod_00486,1,10.0
order_017703,prod_04629,3,18.62
order_017703,prod_00371,2,32.83
order_017704,prod_00674,1,25.02
order_017704,prod_02249,1,44.9
order_017704,prod_02302,1,10.99
order_017705,prod_03207,1,45.45
order_017705,prod_00624,1,30.81
order_017706,prod_01366,3,10.0
order_017706,prod_04750,2,79.33
order_017706,prod_04455,3,12.46
order_017707,prod_01054,2,31.17
order_017707,prod_03106,2,10.0
order_017708,prod_02450,2,10.0
order_017708,prod_02079,2,137.39
order_017708,prod_00019,1,48.74
order_017708,prod_01340,3,22.58
order_017709,prod_04166,3,25.69
order_017709,prod_00342,1,11.6
order_017709,prod_02145,1,22.17
order_017710,prod_03974,3,40.9
order_017710,prod_03033,1,30.46
order_017710,prod_04380,1,26.86
order_017711,prod_02388,2,12.11
order_017711,prod_02979,1,18.13
order_017711,prod_02902,1,11.84
order_017712,prod_00663,1,33.67
order_017712,prod_02485,3,10.0
order_017712,prod_04514,2,10.0
order_017713,prod_02332,2,36.5
order_017713,prod_03500,1,16.71
order_017713,prod_04656,3,15.15
order_017713,prod_03302,2,75.76
order_017713,prod_00715,3,13.68
order_017713,prod_03444,1,19.04
order_017714,prod_00791,1,14.38
order_017715,prod_03642,3,10.0
order_017716,prod_03051,3,114.79
order_017716,prod_01904,3,11.77
order_017717,prod_04991,3,13.78
order_017717,prod_01631,3,30.25
order_017717,prod_03747,2,10.0
order_017717,prod_02521,3,54.63
order_017718,prod_04693,3,20.05
order_017719,prod_02386,1,15.18
order_017719,prod_00596,3,14.0
order_017719,prod_04160,3,10.0
order_017720,prod_02811,3,10.0
order_017721,prod_03251,2,32.89
order_017721,prod_02862,3,25.88
order_017721,prod_03895,1,25.39
order_017722,prod_02624,3,24.39
order_017722,prod_01536,3,82.9
order_017722,prod_03577,3,15.61
order_017723,prod_02808,3,33.63
order_017723,prod_02016,2,44.88
order_017724,prod_01131,3,10.0
order_017724,prod_04742,3,20.37
order_017725,prod_03814,3,14.41
order_017725,prod_01537,1,10.0
order_017726,prod_04688,1,24.26
order_017727,prod_00897,2,10.0
order_017727,prod_01237,1,11.28
order_017728,prod_00757,2,11.11
order_017728,prod_03414,1,28.36
order_017728,prod_00051,3,14.47
order_017728,prod_01699,1,12.08
order_017729,prod_04183,3,16.65
order_017730,prod_02720,1,32.44
order_017731,prod_03292,1,21.77
order_017731,prod_02232,2,43.32
order_017732,prod_03369,2,13.41
order_017733,prod_02385,2,23.81
order_017733,prod_03845,2,16.93
order_017734,prod_00613,3,43.52
order_017735,prod_03987,2,43.59
order_017736,prod_01930,3,12.47
order_017736,prod_04206,2,17.88
order_017736,prod_04001,3,15.87
order_017737,prod_01846,1,10.0
order_017738,prod_03440,2,21.04
order_017739,prod_00030,3,27.38
order_017740,prod_04503,2,27.76
order_017740,prod_04799,2,38.69
order_017740,prod_02763,1,10.0
order_017741,prod_01991,1,11.95
order_017742,prod_04531,1,16.75
order_017742,prod_03334,3,54.82
order_017743,prod_01973,3,10.0
order_017744,prod_04640,3,48.58
order_017744,prod_02875,2,14.43
order_017745,prod_04776,3,94.66
order_017746,prod_00895,2,19.53
order_017746,prod_04938,1,26.25
order_017746,prod_01924,1,30.26
order_017746,prod_04660,3,19.83
order_017746,prod_00646,2,10.0
order_017747,prod_01193,1,64.58
order_017747,prod_02375,2,10.16
order_017748,prod_02639,2,10.0
order_017748,prod_00275,3,22.44
order_017748,prod_02421,3,21.21
order_017749,prod_04974,1,21.8
order_017749,prod_03804,2,13.38
order_017749,prod_04018,1,15.33
order_017749,prod_01828,1,10.0
order_017750,prod_04826,1,19.21
order_017750,prod_03952,2,11.05
order_017750,prod_04994,2,30.64
order_017751,prod_03548,1,11.15
order_017751,prod_01082,2,10.0
order_017752,prod_01250,2,47.85
order_017752,prod_04107,3,36.62
order_017753,prod_00747,1,12.78
order_017753,prod_01916,1,29.05
order_017753,prod_04873,1,14.93
order_017754,prod_01399,1,10.0
order_017754,prod_01847,1,22.36
order_017755,prod_04564,1,11.11
order_017755,prod_01410,1,25.82
order_017756,prod_01530,3,10.0
order_017757,prod_04666,2,18.21
order_017758,prod_01849,1,10.0
order_017758,prod_04879,1,14.77
order_017758,prod_03145,2,44.52
order_017759,prod_04552,2,10.0
order_017759,prod_00488,3,10.0
order_017759,prod_04347,1,10.0
order_017759,prod_03288,3,104.74
order_017760,prod_00871,1,24.61
order_017760,prod_02545,2,10.0
order_017760,prod_02491,2,18.41
order_017761,prod_00052,3,35.14
order_017761,prod_01989,2,25.93
order_017761,prod_01107,2,13.66
order_017762,prod_02756,3,12.75
order_017763,prod_00750,2,14.88
order_017763,prod_01117,2,10.0
order_017764,prod_03458,3,45.23
order_017765,prod_01381,3,22.38
order_017765,prod_04357,3,33.38
order_017765,prod_00423,2,18.93
order_017766,prod_01455,1,23.46
order_017766,prod_02053,1,13.64
order_017766,prod_02298,2,31.61
order_017767,prod_03361,1,11.77
order_017768,prod_04397,3,37.95
order_017769,prod_04738,2,10.0
order_017769,prod_04903,1,18.01
order_017769,prod_03576,3,35.68
order_017769,prod_01405,2,19.25
order_017769,prod_04677,3,12.54
order_017770,prod_02025,2,15.03
order_017771,prod_02552,3,10.0
order_017771,prod_04560,1,16.02
order_017772,prod_02179,2,44.79
order_017773,prod_03530,3,122.96
order_017774,prod_02094,1,10.0
order_017774,prod_01376,1,12.55
order_017774,prod_00825,2,10.0
order_017775,prod_02746,3,10.0
order_017775,prod_02395,2,42.31
order_017776,prod_01779,2,10.0
order_017776,prod_03046,3,77.19
order_017777,prod_01721,3,41.88
order_017777,prod_00402,1,45.46
order_017777,prod_00264,3,40.55
order_017777,prod_02223,1,35.47
order_017778,prod_04443,2,14.41
order_017778,prod_00014,2,23.85
order_017778,prod_02573,3,10.0
order_017779,prod_04298,1,32.1
order_017779,prod_01166,3,11.26
order_017780,prod_03729,3,10.0
order_017781,prod_02867,3,14.62
order_017781,prod_00544,2,10.0
order_017782,prod_01708,2,10.74
order_017782,prod_03007,2,23.24
order_017782,prod_03626,1,19.34
order_017783,prod_01998,3,21.13
order_017783,prod_04875,1,10.0
order_017784,prod_04842,2,68.83
order_017784,prod_02714,1,10.0
order_017784,prod_01352,3,10.0
order_017784,prod_04136,3,22.4
order_017785,prod_03239,2,13.33
order_017786,prod_00710,3,10.0
order_017786,prod_04186,2,15.84
order_017786,prod_04021,2,25.78
order_017787,prod_04357,3,33.38
order_017788,prod_03991,3,54.47
order_017788,prod_03507,2,10.67
order_017788,prod_02215,2,10.83
order_017788,prod_02437,2,38.09
order_017788,prod_04582,3,10.0
order_017789,prod_01295,2,10.0
order_017790,prod_04688,3,24.26
order_017791,prod_04032,1,18.63
order_017791,prod_02099,3,40.98
order_017791,prod_02679,2,21.5
order_017792,prod_04923,1,17.16
order_017792,prod_02026,1,25.26
order_017793,prod_01094,1,12.02
order_017793,prod_01746,1,341.61
order_017793,prod_03328,3,13.39
order_017793,prod_01762,2,15.93
order_017793,prod_01890,3,10.0
order_017794,prod_04816,1,92.16
order_017794,prod_04656,2,15.15
order_017795,prod_02722,2,11.28
order_017795,prod_03618,1,29.56
order_017795,prod_01722,3,10.0
order_017796,prod_00926,1,22.79
order_017796,prod_04205,1,10.0
order_017797,prod_00444,2,18.26
order_017797,prod_00961,2,30.97
order_017798,prod_03585,3,36.35
order_017798,prod_04286,3,42.84
order_017798,prod_04312,2,10.0
order_017799,prod_02586,1,24.75
order_017800,prod_02393,1,20.3
order_017800,prod_01636,1,29.92
order_017800,prod_02313,3,32.93
order_017800,prod_03339,3,38.88
order_017801,prod_01253,1,28.53
order_017802,prod_02491,2,18.41
order_017802,prod_02694,3,15.04
order_017803,prod_00619,2,31.88
order_017803,prod_02942,2,14.06
order_017803,prod_04432,3,10.37
order_017804,prod_01844,1,14.38
order_017805,prod_03052,1,18.53
order_017805,prod_04590,3,10.0
